PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,InGroup,Deck,Side,CabinPosition,TotalSpent,RoomService_used,RoomService_big_spender,FoodCourt_used,FoodCourt_big_spender,ShoppingMall_used,ShoppingMall_big_spender,Spa_used,Spa_big_spender,VRDeck_used,VRDeck_big_spender,TotalSpent_big_spender
6753_02,Europa,0,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,B,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6754_01,Europa,0,TRAPPIST-1e,25.0,1,0.0,4209.0,0.0,2.0,896.0,1,1,0,C,S,Front,5107.0,0,0,1,1,0,0,1,0,1,1,1
6756_01,Earth,0,TRAPPIST-1e,23.0,0,0.0,0.0,12.0,726.0,19.0,0,3,1,F,P,Third,757.0,0,0,0,0,1,0,1,1,1,0,0
6756_02,Earth,0,PSO J318.5-22,46.0,0,0.0,0.0,743.0,4.0,6.0,1,3,1,G,P,Third,753.0,0,0,0,0,1,1,1,0,1,0,0
6756_03,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6757_01,Mars,0,TRAPPIST-1e,53.0,0,1964.0,0.0,635.0,0.0,0.0,0,1,0,F,S,Third,2599.0,1,1,0,0,1,1,0,0,0,0,0
6758_01,Earth,0,55 Cancri e,25.0,0,76.0,600.0,0.0,0.0,25.0,0,1,0,F,P,Third,701.0,1,0,1,1,0,0,0,0,1,0,0
6760_01,Mars,0,PSO J318.5-22,30.0,0,51.0,0.0,1373.0,0.0,5.0,1,1,0,F,P,Third,1429.0,1,0,0,0,1,1,0,0,1,0,0
6761_01,Mars,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,F,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6761_02,Mars,0,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,E,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6762_01,Earth,0,55 Cancri e,54.0,0,0.0,704.0,0.0,0.0,0.0,0,1,0,F,S,Third,704.0,0,0,1,1,0,0,0,0,0,0,0
6763_01,Earth,0,TRAPPIST-1e,20.0,0,0.0,97.0,725.0,26.0,104.0,1,1,0,G,P,Third,952.0,0,0,1,0,1,1,1,0,1,0,0
6764_01,Mars,0,TRAPPIST-1e,32.0,0,2937.0,60.0,696.0,0.0,0.0,0,2,1,F,S,Third,3693.0,1,1,1,0,1,1,0,0,0,0,1
6764_02,Mars,0,TRAPPIST-1e,31.0,0,76.0,0.0,2398.0,102.0,23.0,1,2,1,F,S,Third,2599.0,1,0,0,0,1,1,1,0,1,0,0
6765_01,Mars,1,TRAPPIST-1e,55.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,F,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6766_01,Earth,0,PSO J318.5-22,16.0,0,399.0,0.0,3.0,0.0,137.0,0,3,1,G,P,Third,539.0,1,1,0,0,1,0,0,0,1,1,0
6766_02,Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6766_03,Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6773_01,Earth,0,TRAPPIST-1e,33.0,0,47.0,0.0,0.0,694.4,3047.0,0,1,0,F,P,Third,3788.4,1,0,0,0,0,0,1,1,1,1,1
6774_01,Earth,1,TRAPPIST-1e,45.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6774_02,Earth,1,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,0,3,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6774_03,Earth,0,TRAPPIST-1e,33.0,0,0.0,0.0,704.0,0.0,0.0,0,3,1,F,P,Third,704.0,0,0,0,0,1,1,0,0,0,0,0
6775_01,Earth,1,55 Cancri e,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,G,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6776_01,Earth,0,55 Cancri e,24.0,0,1.0,0.0,0.0,691.0,0.0,0,1,0,F,P,Third,692.0,1,0,0,0,0,0,1,1,0,0,0
6778_01,Earth,0,TRAPPIST-1e,47.0,0,0.0,758.0,0.0,0.0,1417.0,0,1,0,F,S,Third,2175.0,0,0,1,1,0,0,0,0,1,1,0
6779_01,Europa,0,TRAPPIST-1e,37.0,0,0.0,7920.0,270.0,1.0,322.0,1,4,1,B,S,Front,8513.0,0,0,1,1,1,1,1,0,1,1,1
6779_02,Europa,1,55 Cancri e,14.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,B,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6779_03,Europa,1,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,B,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6779_04,Europa,0,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,B,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6780_01,Europa,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,C,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6780_02,Europa,0,TRAPPIST-1e,39.0,0,2167.0,30.0,1472.0,24.2,0.0,1,2,1,C,S,Front,3693.2,1,1,1,0,1,1,1,0,0,0,1
6782_01,Earth,0,PSO J318.5-22,15.0,0,1568.2,0.0,533.0,72.0,0.0,0,1,0,F,S,Third,2173.2,1,1,0,0,1,1,1,0,0,0,0
6784_01,Earth,0,55 Cancri e,60.0,0,0.0,0.0,0.0,8.0,698.0,0,2,1,G,S,Third,706.0,0,0,0,0,0,0,1,0,1,1,0
6784_02,Earth,0,TRAPPIST-1e,49.0,0,0.0,366.0,0.0,0.0,401.0,1,2,1,G,S,Third,767.0,0,0,1,1,0,0,0,0,1,1,0
6786_01,Earth,0,PSO J318.5-22,23.0,0,8.0,173.0,0.0,1052.0,0.0,0,1,0,F,P,Third,1233.0,1,0,1,0,0,0,1,1,0,0,0
6787_01,Earth,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1,F,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6787_02,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,0,7,1,F,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6787_03,Earth,0,TRAPPIST-1e,17.0,0,108.0,4.0,1898.0,13.0,0.0,0,7,1,F,P,Third,2023.0,1,0,1,0,1,1,1,0,0,0,0
6787_04,Earth,1,PSO J318.5-22,42.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1,F,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6787_05,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1,F,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6787_06,Earth,0,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1,F,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6787_07,Earth,0,TRAPPIST-1e,26.0,0,113.0,38.0,0.0,0.0,630.0,0,7,1,F,P,Third,781.0,1,0,1,0,0,0,0,0,1,1,0
6788_01,Earth,0,TRAPPIST-1e,56.0,0,2.0,736.0,0.0,71.0,0.0,0,1,0,G,P,Third,809.0,1,0,1,1,0,0,1,0,0,0,0
6789_01,Mars,0,55 Cancri e,26.0,0,866.0,0.0,0.0,0.0,0.0,1,1,0,D,P,Front,866.0,1,1,0,0,0,0,0,0,0,0,0
6792_01,Mars,0,TRAPPIST-1e,41.0,0,145.0,0.0,2383.0,30.0,40.0,1,1,0,F,P,Third,2598.0,1,1,0,0,1,1,1,0,1,0,0
6794_01,Mars,0,TRAPPIST-1e,27.0,0,20.0,0.0,1000.0,36.0,0.0,1,1,0,D,S,Front,1056.0,1,0,0,0,1,1,1,0,0,0,0
6796_01,Earth,0,TRAPPIST-1e,31.0,0,470.0,0.0,0.0,182.0,52.0,0,1,0,G,P,Third,704.0,1,1,0,0,0,0,1,1,1,0,0
6798_01,Earth,0,TRAPPIST-1e,40.0,0,3.0,0.0,61.0,0.0,742.0,1,1,0,F,P,Third,806.0,1,0,0,0,1,0,0,0,1,1,0
6799_01,Europa,1,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,C,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6800_01,Earth,1,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6801_01,Europa,0,TRAPPIST-1e,50.0,1,0.0,7293.0,136.0,97.0,440.0,1,1,0,B,S,Front,7966.0,0,0,1,1,1,1,1,0,1,1,1
6802_01,Europa,0,55 Cancri e,42.0,0,1751.0,516.0,0.0,12.0,672.0,0,1,0,A,P,Front,2951.0,1,1,1,1,0,0,1,0,1,1,0
6805_01,Europa,0,TRAPPIST-1e,50.0,0,52.0,996.0,0.0,700.0,1.0,0,1,0,E,S,Front,1749.0,1,0,1,1,0,0,1,1,1,0,0
6806_01,Earth,0,TRAPPIST-1e,39.0,0,14.0,583.0,310.0,0.0,0.0,1,1,0,G,S,Third,907.0,1,0,1,1,1,1,0,0,0,0,0
6808_01,Earth,0,TRAPPIST-1e,27.0,0,0.0,167.4,192.0,38.0,599.0,0,1,0,F,P,Third,996.4,0,0,1,0,1,1,1,0,1,1,0
6810_01,Mars,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,E,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6810_02,Mars,0,TRAPPIST-1e,30.0,0,768.0,11.0,2010.0,0.0,0.0,1,5,1,E,S,Front,2789.0,1,1,1,0,1,1,0,0,0,0,0
6810_03,Mars,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,F,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6810_04,Mars,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,E,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6810_05,Mars,1,55 Cancri e,68.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,E,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6813_01,Earth,0,55 Cancri e,22.0,0,38.0,19.0,348.0,217.0,115.0,0,1,0,F,P,Third,737.0,1,0,1,0,1,1,1,1,1,0,0
6814_01,Mars,0,55 Cancri e,36.0,0,1339.0,6.0,7810.0,0.0,0.0,1,1,0,E,S,Front,9155.0,1,1,1,0,1,1,0,0,0,0,1
6816_01,Earth,1,55 Cancri e,3.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6816_02,Earth,0,TRAPPIST-1e,28.0,0,944.0,0.0,0.0,0.0,75.0,0,6,1,G,P,Third,1019.0,1,1,0,0,0,0,0,0,1,0,0
6816_03,Earth,1,PSO J318.5-22,32.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6816_04,Earth,0,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6816_05,Earth,1,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6816_06,Earth,1,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6817_01,Earth,0,TRAPPIST-1e,37.0,0,21.0,54.0,5.0,178.0,431.0,0,1,0,F,S,Third,689.0,1,0,1,0,1,0,1,1,1,1,0
6818_01,Earth,0,TRAPPIST-1e,31.0,0,32.0,2667.0,0.0,0.0,9.0,1,1,0,F,P,Third,2708.0,1,0,1,1,0,0,0,0,1,0,0
6820_01,Earth,0,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,1490.0,0.0,0,1,0,F,P,Third,1490.0,0,0,0,0,0,0,1,1,0,0,0
6821_01,Earth,0,TRAPPIST-1e,43.0,0,142.0,1208.0,0.0,0.0,204.0,0,1,0,F,P,Third,1554.0,1,1,1,1,0,0,0,0,1,1,0
6822_01,Earth,0,TRAPPIST-1e,15.0,0,0.0,532.0,29.0,0.0,163.0,0,1,0,F,S,Third,724.0,0,0,1,1,1,0,0,0,1,1,0
6824_01,Earth,0,TRAPPIST-1e,58.0,0,234.4,0.0,0.0,444.0,0.0,1,1,0,G,S,Third,678.4,1,1,0,0,0,0,1,1,0,0,0
6825_01,Mars,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,F,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6825_02,Mars,0,TRAPPIST-1e,24.0,0,3481.0,0.0,1236.0,2.0,256.0,0,2,1,F,S,Third,4975.0,1,1,0,0,1,1,1,0,1,1,1
6826_01,Earth,0,TRAPPIST-1e,49.0,0,0.0,69.0,92.0,1600.0,15.0,0,1,0,G,S,Third,1776.0,0,0,1,0,1,1,1,1,1,0,0
6827_01,Europa,0,55 Cancri e,73.0,0,181.0,1.0,840.0,2618.0,1949.0,0,4,1,A,S,Front,5589.0,1,1,1,0,1,1,1,1,1,1,1
6827_02,Europa,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,A,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6827_03,Europa,1,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,A,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6827_04,Europa,0,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,A,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6829_01,Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6829_02,Earth,0,TRAPPIST-1e,49.0,0,355.0,449.0,8.0,0.0,0.0,0,3,1,G,P,Third,812.0,1,1,1,1,1,0,0,0,0,0,0
6829_03,Earth,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,0,3,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6831_01,Earth,1,TRAPPIST-1e,34.2,0,0.0,0.0,0.0,0.0,0.0,0,1,0,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6832_01,Mars,1,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,F,P,Back,0.0,0,0,0,0,0,0,0,0,0,0,0
6833_01,Earth,0,TRAPPIST-1e,23.0,0,7.0,0.0,0.0,716.0,800.0,1,1,0,E,S,Front,1523.0,1,0,0,0,0,0,1,1,1,1,0
6834_01,Earth,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,G,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6837_01,Mars,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,E,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6839_01,Earth,0,TRAPPIST-1e,36.0,0,1912.0,0.0,0.0,2.0,0.0,0,1,0,F,S,Third,1914.0,1,1,0,0,0,0,1,0,0,0,0
6840_01,Mars,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,F,P,Back,0.0,0,0,0,0,0,0,0,0,0,0,0
6841_01,Mars,1,55 Cancri e,29.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,E,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6843_01,Europa,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,B,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6843_02,Europa,1,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,B,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6844_01,Mars,0,55 Cancri e,23.0,0,71.0,0.0,1376.0,0.0,890.0,0,1,0,E,S,Front,2337.0,1,0,0,0,1,1,0,0,1,1,0
6848_01,Europa,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,D,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6850_01,Earth,0,TRAPPIST-1e,22.0,0,735.0,138.0,151.0,0.0,0.0,0,3,1,F,P,Back,1024.0,1,1,1,0,1,1,0,0,0,0,0
6850_02,Earth,1,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,0,3,1,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6850_03,Earth,0,TRAPPIST-1e,52.0,0,2.0,46.0,800.0,0.0,773.0,0,3,1,E,P,Front,1621.0,1,0,1,0,1,1,0,0,1,1,0
6851_01,Earth,0,TRAPPIST-1e,22.0,0,0.0,752.0,18.0,0.0,18.0,1,1,0,E,S,Front,788.0,0,0,1,1,1,0,0,0,1,0,0
6853_01,Europa,0,55 Cancri e,31.0,0,0.0,1604.0,4058.0,4094.0,124.0,0,1,0,C,P,Front,9880.0,0,0,1,1,1,1,1,1,1,1,1
6854_01,Mars,0,TRAPPIST-1e,23.0,0,3211.0,4.0,243.0,0.0,0.0,0,1,0,E,P,Front,3458.0,1,1,1,0,1,1,0,0,0,0,0
6857_01,Earth,0,PSO J318.5-22,35.0,0,22.0,0.0,1179.0,0.0,33.0,0,1,0,F,S,Third,1234.0,1,0,0,0,1,1,0,0,1,0,0
6858_01,Europa,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,B,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6858_02,Europa,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,B,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6858_03,Europa,0,55 Cancri e,39.0,0,0.0,60.0,0.0,310.0,4674.0,0,4,1,B,P,Front,5044.0,0,0,1,0,0,0,1,1,1,1,1
6858_04,Europa,0,55 Cancri e,8.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,B,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6859_01,Earth,1,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,G,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6861_01,Earth,1,PSO J318.5-22,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,G,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6862_01,Earth,1,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,G,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6862_02,Earth,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,G,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6863_01,Earth,0,TRAPPIST-1e,25.0,0,0.0,10.0,909.0,0.0,17.0,0,1,0,F,S,Third,936.0,0,0,1,0,1,1,0,0,1,0,0
6864_01,Europa,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,A,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6864_02,Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,A,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6865_01,Europa,0,TRAPPIST-1e,27.0,0,69.0,2878.0,0.0,4232.0,3798.0,0,2,1,D,S,Front,10977.0,1,0,1,1,0,0,1,1,1,1,1
6865_02,Europa,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,D,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6866_01,Europa,0,55 Cancri e,20.0,0,0.0,17958.0,99.0,14.0,57.0,1,2,1,C,S,Front,18128.0,0,0,1,1,1,1,1,0,1,0,1
6866_02,Europa,0,55 Cancri e,40.0,0,6103.0,7570.0,860.0,13117.0,192.0,0,2,1,C,S,Front,27842.0,1,1,1,1,1,1,1,1,1,1,1
6868_01,Earth,0,TRAPPIST-1e,18.0,0,0.0,18.0,73.0,2134.0,25.0,0,1,0,F,P,Back,2250.0,0,0,1,0,1,0,1,1,1,0,0
6869_01,Earth,0,TRAPPIST-1e,21.0,0,0.0,0.0,901.0,3.0,0.0,0,1,0,F,P,Back,904.0,0,0,0,0,1,1,1,0,0,0,0
6871_01,Earth,0,TRAPPIST-1e,38.0,0,190.0,1.0,616.0,0.0,97.4,1,1,0,G,S,Third,904.4,1,1,1,0,1,1,0,0,1,0,0
6873_01,Europa,0,55 Cancri e,62.0,0,362.0,1049.0,46.0,104.0,829.0,1,1,0,A,P,Front,2390.0,1,1,1,1,1,0,1,0,1,1,0
6879_01,Earth,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,G,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6880_01,Mars,0,TRAPPIST-1e,48.0,1,2191.0,0.0,172.0,1.0,0.0,0,2,1,F,S,Third,2364.0,1,1,0,0,1,1,1,0,0,0,0
6880_02,Mars,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,E,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6882_01,Mars,1,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,F,P,Back,0.0,0,0,0,0,0,0,0,0,0,0,0
6882_02,Mars,0,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,E,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6883_01,Earth,0,TRAPPIST-1e,26.0,0,0.0,0.0,1.0,0.0,398.0,1,1,0,G,S,Third,399.0,0,0,0,0,1,0,0,0,1,1,0
6885_01,Mars,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,F,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6887_01,Earth,0,TRAPPIST-1e,32.0,0,0.0,326.0,31.0,5.0,545.0,0,1,0,G,S,Third,907.0,0,0,1,1,1,0,1,0,1,1,0
6889_01,Earth,0,55 Cancri e,40.0,0,862.0,0.0,0.0,0.0,59.0,0,1,0,F,S,Third,921.0,1,1,0,0,0,0,0,0,1,0,0
6891_01,Mars,0,TRAPPIST-1e,27.0,0,725.0,0.0,1660.0,0.0,0.0,1,1,0,D,P,Front,2385.0,1,1,0,0,1,1,0,0,0,0,0
6892_01,Earth,1,TRAPPIST-1e,28.0,0,0.0,669.0,0.0,1.0,2.0,1,1,0,F,S,Third,672.0,0,0,1,1,0,0,1,0,1,0,0
6893_01,Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,B,S,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6894_01,Mars,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,F,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6894_02,Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,F,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6894_03,Mars,0,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,F,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6895_01,Europa,0,TRAPPIST-1e,25.0,0,0.0,4612.0,0.0,2585.0,1919.0,0,1,0,C,P,Front,9116.0,0,0,1,1,0,0,1,1,1,1,1
6896_01,Mars,0,TRAPPIST-1e,32.4,0,473.0,0.0,575.0,0.0,0.0,0,3,1,E,S,Front,1048.0,1,1,0,0,1,1,0,0,0,0,0
6896_02,Mars,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,F,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6896_03,Mars,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,F,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6898_01,Europa,0,55 Cancri e,27.0,0,146.0,3786.0,490.0,0.0,18.0,1,1,0,B,P,Front,4440.0,1,1,1,1,1,1,0,0,1,0,1
6899_01,Europa,0,TRAPPIST-1e,59.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,A,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6899_02,Europa,0,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,A,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6900_01,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,G,S,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6901_01,Mars,0,TRAPPIST-1e,16.0,0,501.0,974.0,1164.0,0.0,0.0,0,1,0,F,S,Third,2639.0,1,1,1,1,1,1,0,0,0,0,0
6902_01,Europa,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,D,P,Front,0.0,0,0,0,0,0,0,0,0,0,0,0
6903_01,Earth,0,PSO J318.5-22,25.0,0,0.0,1428.0,0.0,1483.0,0.0,0,1,0,F,P,Back,2911.0,0,0,1,1,0,0,1,1,0,0,0
6905_01,Earth,0,TRAPPIST-1e,39.0,0,130.0,741.0,0.0,0.0,0.0,0,3,1,F,S,Third,871.0,1,1,1,1,0,0,0,0,0,0,0
6905_02,Earth,0,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,938.0,44.0,0,3,1,E,S,Front,982.0,0,0,0,0,0,0,1,1,1,0,0
6905_03,Earth,0,55 Cancri e,16.0,0,43.0,3.0,750.0,0.0,0.0,1,3,1,F,S,Third,796.0,1,0,1,0,1,1,0,0,0,0,0
6906_01,Mars,0,TRAPPIST-1e,35.0,0,1719.0,4389.0,1015.0,0.0,14.0,1,3,1,F,P,Back,7137.0,1,1,1,1,1,1,0,0,1,0,1
6906_02,Mars,0,55 Cancri e,43.0,0,528.0,13.0,1583.0,11.0,0.0,0,3,1,E,P,Front,2135.0,1,1,1,0,1,1,1,0,0,0,0
6906_03,Mars,1,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,F,P,Back,0.0,0,0,0,0,0,0,0,0,0,0,0
6907_01,Earth,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,G,P,Third,0.0,0,0,0,0,0,0,0,0,0,0,0
6908_01,Europa,0,TRAPPIST-1e,60.0,0,0.0,960.0,46.0,854.0,17074.0,0,1,0,C,S,Front,18934.0,0,0,1,1,1,0,1,1,1,1,1
6910_01,Earth,0,TRAPPIST-1e,49.0,0,173.0,0.0,18.0,580.0,1.0,0,1,0,G,S,Third,772.0,1,1,0,0,1,0,1,1,1,0,0
6911_01,Mars,0,TRAPPIST-1e,50.0,0,118.0,0.0,1041.0,0.0,0.0,1,1,0,F,S,Third,1159.0,1,0,0,0,1,1,0,0,0,0,0
